Time_ms,Distance_mm,VA0_V,VA1_V,VA2_V
1911,50,2.502,2.493,2.488
1916,49,2.502,2.493,2.493
1918,49,2.502,2.493,2.488
1919,49,2.502,2.498,2.488
1921,49,2.498,2.498,2.488
1925,49,2.498,2.498,2.488
1927,49,2.498,2.493,2.488
1928,49,2.502,2.493,2.488
1930,49,2.498,2.493,2.483
1931,49,2.502,2.493,2.483
1933,49,2.502,2.493,2.483
1939,50,2.502,2.493,2.488
1941,50,2.502,2.498,2.488
1942,50,2.502,2.498,2.488
1944,50,2.502,2.493,2.488
1946,50,2.498,2.498,2.488
1947,50,2.502,2.498,2.488
1949,50,2.502,2.498,2.488
1950,50,2.498,2.498,2.488
1952,50,2.502,2.493,2.488
1954,50,2.502,2.498,2.488
1955,50,2.502,2.493,2.488
1957,50,2.502,2.498,2.488
1962,52,2.507,2.498,2.488
1966,52,2.502,2.498,2.488
1968,52,2.498,2.498,2.488
1970,52,2.502,2.493,2.488
1971,52,2.502,2.498,2.488
1973,52,2.502,2.493,2.488
1974,52,2.502,2.498,2.488
1976,52,2.498,2.498,2.488
1979,52,2.498,2.498,2.488
1984,55,2.502,2.498,2.488
1985,55,2.502,2.498,2.488
1987,55,2.502,2.498,2.488
1989,55,2.502,2.493,2.488
1990,55,2.498,2.498,2.488
1992,55,2.502,2.493,2.488
1993,55,2.502,2.498,2.488
1995,55,2.502,2.493,2.488
1997,55,2.498,2.498,2.488
1998,55,2.502,2.498,2.488
2000,55,2.502,2.498,2.488
2008,52,2.502,2.493,2.488
2009,52,2.502,2.498,2.488
2011,52,2.502,2.493,2.488
2013,52,2.502,2.493,2.483
2014,52,2.502,2.493,2.488
2016,52,2.502,2.493,2.488
2017,52,2.502,2.498,2.483
2019,52,2.502,2.498,2.488
2021,52,2.502,2.493,2.488
2035,53,2.502,2.498,2.488
2039,53,2.498,2.493,2.488
2040,53,2.502,2.493,2.488
2042,53,2.502,2.493,2.488
2043,53,2.502,2.498,2.488
2045,53,2.502,2.493,2.488
2046,53,2.498,2.493,2.488
2052,51,2.498,2.498,2.488
2053,51,2.502,2.493,2.488
2055,51,2.498,2.493,2.488
2059,51,2.502,2.498,2.488
2061,51,2.502,2.498,2.493
2064,51,2.498,2.498,2.488
2065,51,2.502,2.498,2.488
2067,51,2.502,2.498,2.488
2068,51,2.502,2.493,2.488
2070,51,2.498,2.493,2.488
2075,51,2.502,2.498,2.488
2077,51,2.502,2.493,2.488
2078,51,2.502,2.493,2.488
2080,51,2.502,2.498,2.488
2082,51,2.502,2.498,2.488
2083,51,2.502,2.498,2.488
2085,51,2.502,2.498,2.488
2086,51,2.498,2.498,2.488
2088,51,2.498,2.498,2.488
2089,51,2.502,2.493,2.488
2091,51,2.502,2.493,2.488
2096,51,2.502,2.498,2.488
2110,51,2.502,2.493,2.488
2111,51,2.502,2.493,2.488
2113,51,2.502,2.493,2.488
2114,51,2.498,2.498,2.488
2120,53,2.502,2.498,2.488
2121,53,2.498,2.498,2.488
2123,53,2.498,2.498,2.488
2124,53,2.502,2.493,2.488
2126,53,2.502,2.498,2.488
2128,53,2.498,2.498,2.488
2129,53,2.502,2.493,2.488
2131,53,2.502,2.493,2.488
2132,53,2.498,2.493,2.488
2134,53,2.498,2.493,2.483
2136,53,2.502,2.493,2.488
2137,53,2.498,2.493,2.488
2142,55,2.502,2.498,2.488
2144,55,2.498,2.498,2.488
2146,55,2.502,2.498,2.488
2151,55,2.498,2.493,2.488
2153,55,2.502,2.493,2.488
2154,55,2.502,2.493,2.488
2156,55,2.502,2.493,2.488
2157,55,2.502,2.493,2.488
2159,55,2.502,2.493,2.488
2160,55,2.502,2.493,2.483
2166,53,2.502,2.498,2.488
2167,53,2.502,2.493,2.488
2169,53,2.502,2.493,2.488
2171,53,2.498,2.498,2.488
2172,53,2.498,2.498,2.488
2174,53,2.502,2.493,2.488
2175,53,2.502,2.493,2.488
2177,53,2.502,2.498,2.488
2179,53,2.502,2.498,2.488
2180,53,2.502,2.493,2.488
2182,53,2.498,2.498,2.488
2190,55,2.502,2.498,2.488
2192,55,2.502,2.498,2.488
2194,55,2.502,2.493,2.488
2195,55,2.498,2.498,2.488
2197,55,2.502,2.493,2.488
2199,55,2.502,2.498,2.488
2200,55,2.502,2.498,2.488
2202,55,2.502,2.498,2.488
2203,55,2.502,2.493,2.488
2205,55,2.498,2.493,2.488
2210,53,2.502,2.493,2.488
2212,53,2.502,2.493,2.488
2214,53,2.502,2.493,2.488
2215,53,2.502,2.493,2.488
2217,53,2.502,2.493,2.488
2218,53,2.502,2.498,2.488
2220,53,2.502,2.498,2.488
2221,53,2.502,2.498,2.488
2223,53,2.502,2.493,2.488
2227,53,2.498,2.498,2.488
2234,51,2.502,2.493,2.488
2235,51,2.502,2.493,2.488
2237,51,2.502,2.493,2.488
2238,51,2.502,2.493,2.488
2240,51,2.502,2.498,2.488
2242,51,2.502,2.498,2.488
2243,51,2.502,2.498,2.488
2245,51,2.502,2.498,2.488
2246,51,2.498,2.498,2.488
2248,51,2.493,2.488,2.483
2250,51,2.507,2.502,2.498
2255,55,2.502,2.493,2.488
2256,55,2.502,2.493,2.488
2258,55,2.502,2.498,2.488
2267,55,2.498,2.493,2.488
2271,55,2.498,2.493,2.488
2273,55,2.498,2.488,2.483
2279,53,2.502,2.498,2.488
2284,53,2.498,2.498,2.488
2285,53,2.502,2.498,2.488
2287,53,2.502,2.493,2.488
2288,53,2.502,2.493,2.488
2290,53,2.502,2.493,2.488
2291,53,2.502,2.493,2.488
2293,53,2.498,2.493,2.488
2295,53,2.498,2.493,2.488
2300,50,2.502,2.498,2.488
2302,50,2.498,2.498,2.488
2303,50,2.502,2.498,2.488
2305,50,2.498,2.498,2.488
2306,50,2.502,2.493,2.488
2308,50,2.502,2.493,2.488
2310,50,2.502,2.493,2.488
2311,50,2.502,2.493,2.488
2313,50,2.502,2.493,2.488
2314,50,2.502,2.493,2.488
2316,50,2.502,2.493,2.488
2325,57,2.502,2.498,2.493
2327,57,2.498,2.498,2.488
2328,57,2.502,2.493,2.488
2330,57,2.502,2.498,2.488
2331,57,2.502,2.493,2.488
2333,57,2.502,2.498,2.488
2334,57,2.498,2.498,2.488
2336,57,2.502,2.493,2.488
2338,57,2.498,2.498,2.488
2339,57,2.498,2.498,2.488
2341,57,2.502,2.498,2.488
2346,56,2.502,2.498,2.488
2348,56,2.498,2.498,2.488
2349,56,2.502,2.493,2.488
2351,56,2.502,2.498,2.488
2353,56,2.502,2.493,2.488
2354,56,2.502,2.493,2.488
2356,56,2.502,2.493,2.488
2357,56,2.502,2.498,2.488
2363,56,2.498,2.493,2.488
2364,56,2.502,2.493,2.483
2369,53,2.502,2.498,2.488
2371,53,2.502,2.493,2.488
2373,53,2.502,2.493,2.488
2374,53,2.502,2.493,2.488
2376,53,2.502,2.493,2.488
2377,53,2.502,2.493,2.488
2379,53,2.502,2.493,2.488
2381,53,2.502,2.493,2.488
2382,53,2.502,2.498,2.488
2384,53,2.502,2.493,2.488
2385,53,2.502,2.498,2.488
2391,55,2.507,2.498,2.493
2392,55,2.507,2.498,2.488
2394,55,2.502,2.498,2.488
2395,55,2.507,2.498,2.488
2397,55,2.502,2.493,2.488
2399,55,2.502,2.493,2.488
2403,55,2.502,2.493,2.483
2406,55,2.502,2.498,2.488
2407,55,2.507,2.502,2.493
2409,55,2.507,2.498,2.493
2414,52,2.512,2.502,2.493
2416,52,2.507,2.498,2.493
2417,52,2.502,2.498,2.488
2419,52,2.502,2.498,2.488
2420,52,2.502,2.493,2.483
2422,52,2.502,2.493,2.488
2424,52,2.502,2.493,2.488
2425,52,2.502,2.498,2.488
2427,52,2.507,2.498,2.493
2428,52,2.507,2.498,2.493
2430,52,2.512,2.502,2.498
2431,52,2.507,2.498,2.493
2437,51,2.507,2.498,2.488
2438,51,2.502,2.498,2.488
2440,51,2.502,2.493,2.483
2444,51,2.502,2.498,2.488
2446,51,2.507,2.498,2.493
2448,51,2.507,2.498,2.493
2450,51,2.512,2.502,2.498
2452,51,2.512,2.502,2.498
2453,51,2.512,2.502,2.493
2458,57,2.507,2.498,2.488
2460,57,2.502,2.493,2.483
2462,57,2.502,2.493,2.483
2463,57,2.502,2.493,2.488
2465,57,2.507,2.498,2.488
2466,57,2.507,2.498,2.488
2468,57,2.507,2.502,2.493
2470,57,2.512,2.502,2.498
2471,57,2.512,2.502,2.493
2473,57,2.512,2.502,2.493
2474,57,2.507,2.502,2.493
2476,57,2.507,2.498,2.488
2481,52,2.507,2.498,2.488
2485,52,2.507,2.498,2.488
2496,52,2.512,2.498,2.493
2504,52,2.517,2.498,2.493
2505,52,2.517,2.498,2.493
2507,52,2.522,2.502,2.498
2508,52,2.522,2.502,2.502
2510,52,2.527,2.507,2.502
2512,52,2.527,2.507,2.502
2513,52,2.527,2.507,2.502
2515,52,2.527,2.502,2.502
2516,52,2.527,2.502,2.502
2518,52,2.527,2.498,2.498
2519,52,2.522,2.498,2.498
2521,52,2.522,2.498,2.498
2526,52,2.537,2.507,2.507
2528,52,2.532,2.502,2.507
2529,52,2.537,2.507,2.507
2531,52,2.537,2.507,2.507
2534,52,2.532,2.507,2.507
2538,52,2.522,2.498,2.498
2540,52,2.517,2.498,2.493
2541,52,2.517,2.498,2.493
2543,52,2.512,2.498,2.493
2544,52,2.512,2.498,2.493
2550,51,2.517,2.507,2.498
2551,51,2.512,2.502,2.498
2553,51,2.512,2.502,2.493
2554,51,2.507,2.502,2.493
2556,51,2.507,2.498,2.493
2558,51,2.502,2.498,2.488
2559,51,2.502,2.493,2.483
2561,51,2.502,2.493,2.483
2562,51,2.502,2.493,2.483
2564,51,2.502,2.498,2.488
2565,51,2.507,2.498,2.488
2571,51,2.517,2.507,2.498
2572,51,2.512,2.502,2.493
2574,51,2.507,2.502,2.493
2579,51,2.502,2.493,2.488
2581,51,2.502,2.493,2.483
2582,51,2.502,2.493,2.483
2584,51,2.502,2.498,2.488
2586,51,2.502,2.498,2.488
2587,51,2.507,2.502,2.493
2589,51,2.512,2.502,2.493
2594,54,2.517,2.502,2.498
2596,54,2.507,2.502,2.493
2597,54,2.502,2.498,2.488
2599,54,2.502,2.493,2.488
2600,54,2.502,2.493,2.488
2602,54,2.502,2.493,2.483
2604,54,2.502,2.498,2.488
2605,54,2.507,2.498,2.488
2607,54,2.512,2.502,2.493
2608,54,2.512,2.502,2.493
2610,54,2.512,2.502,2.498
2612,54,2.527,2.512,2.502
2621,55,2.502,2.498,2.488
2622,55,2.502,2.493,2.488
2624,55,2.502,2.493,2.488
2625,55,2.502,2.498,2.488
2627,55,2.512,2.502,2.493
2629,55,2.507,2.502,2.493
2630,55,2.512,2.502,2.498
2632,55,2.512,2.502,2.498
2633,55,2.512,2.502,2.493
2635,55,2.507,2.502,2.493
2640,49,2.507,2.498,2.488
2642,49,2.502,2.493,2.488
2643,49,2.502,2.498,2.488
2645,49,2.507,2.498,2.488
2647,49,2.507,2.502,2.493
2648,49,2.507,2.498,2.493
2650,49,2.512,2.502,2.498
2651,49,2.512,2.502,2.498
2653,49,2.512,2.502,2.498
2657,49,2.502,2.493,2.483
2663,54,2.507,2.498,2.488
2665,54,2.507,2.498,2.493
2667,54,2.507,2.498,2.493
2668,54,2.512,2.502,2.493
2670,54,2.517,2.502,2.498
2671,54,2.512,2.502,2.498
2673,54,2.512,2.502,2.498
2675,54,2.512,2.502,2.493
2676,54,2.507,2.498,2.493
2678,54,2.507,2.498,2.488
2679,54,2.502,2.493,2.488
2685,52,2.512,2.498,2.493
2686,52,2.507,2.498,2.493
2688,52,2.512,2.502,2.493
2689,52,2.512,2.502,2.498
2691,52,2.512,2.502,2.498
2693,52,2.512,2.502,2.498
2694,52,2.512,2.502,2.493
2698,52,2.502,2.493,2.483
2700,52,2.502,2.493,2.488
2702,52,2.502,2.493,2.483
2708,52,2.517,2.507,2.498
2710,52,2.512,2.502,2.498
2711,52,2.512,2.502,2.498
2721,52,2.502,2.493,2.483
2725,52,2.502,2.498,2.488
2730,53,2.517,2.507,2.498
2731,53,2.517,2.502,2.498
2733,53,2.517,2.502,2.498
2735,53,2.517,2.502,2.498
2736,53,2.512,2.498,2.493
2738,53,2.512,2.498,2.493
2739,53,2.512,2.498,2.493
2741,53,2.517,2.498,2.493
2743,53,2.522,2.498,2.498
2744,53,2.527,2.498,2.502
2747,53,2.537,2.502,2.507
2755,52,2.556,2.512,2.522
2756,52,2.556,2.507,2.522
2758,52,2.556,2.507,2.522
2759,52,2.556,2.502,2.522
2761,52,2.556,2.502,2.522
2763,52,2.561,2.507,2.522
2764,52,2.561,2.507,2.527
2766,52,2.566,2.507,2.527
2767,52,2.571,2.517,2.532
2769,52,2.571,2.517,2.537
2771,52,2.566,2.512,2.532
2776,51,2.556,2.512,2.522
2777,51,2.546,2.502,2.512
2779,51,2.537,2.498,2.502
2781,51,2.527,2.498,2.502
2782,51,2.522,2.498,2.498
2784,51,2.517,2.498,2.498
2785,51,2.512,2.498,2.493
2787,51,2.512,2.502,2.498
2804,51,2.507,2.498,2.488
2806,51,2.507,2.498,2.488
2807,51,2.512,2.502,2.493
2809,51,2.512,2.502,2.498
2811,51,2.512,2.502,2.498
2812,51,2.512,2.502,2.493
2814,51,2.512,2.502,2.493
2815,51,2.507,2.498,2.493
2821,54,2.507,2.498,2.488
2822,54,2.502,2.493,2.488
2824,54,2.507,2.498,2.488
2825,54,2.507,2.498,2.488
2827,54,2.507,2.502,2.493
2829,54,2.512,2.502,2.498
2830,54,2.512,2.502,2.498
2833,54,2.512,2.502,2.498
2834,54,2.512,2.502,2.493
2836,54,2.507,2.502,2.493
2837,54,2.502,2.493,2.488
2845,51,2.507,2.498,2.493
2847,51,2.507,2.502,2.493
2849,51,2.507,2.502,2.493
2850,51,2.512,2.502,2.498
2852,51,2.512,2.502,2.498
2853,51,2.512,2.502,2.493
2855,51,2.507,2.498,2.493
2857,51,2.507,2.498,2.488
2858,51,2.502,2.498,2.488
2860,51,2.502,2.493,2.483
2865,52,2.507,2.498,2.493
2867,52,2.507,2.502,2.493
2868,52,2.512,2.502,2.493
2870,52,2.512,2.502,2.498
2871,52,2.512,2.502,2.493
2874,52,2.512,2.502,2.493
2876,52,2.507,2.498,2.493
2877,52,2.507,2.498,2.488
2879,52,2.502,2.498,2.488
2883,52,2.502,2.493,2.488
2888,52,2.517,2.502,2.493
2890,52,2.512,2.502,2.498
2892,52,2.512,2.502,2.498
2893,52,2.512,2.502,2.493
2895,52,2.507,2.502,2.493
2896,52,2.507,2.498,2.488
2898,52,2.507,2.498,2.488
2899,52,2.502,2.493,2.483
2901,52,2.502,2.493,2.483
2903,52,2.502,2.493,2.488
2904,52,2.502,2.498,2.488
2906,52,2.507,2.498,2.493
2911,51,2.517,2.507,2.498
2913,51,2.512,2.502,2.493
2914,51,2.507,2.502,2.493
2917,51,2.507,2.498,2.488
2918,51,2.502,2.498,2.488
2920,51,2.502,2.493,2.483
2924,51,2.507,2.498,2.488
2926,51,2.507,2.498,2.493
2928,51,2.512,2.502,2.498
2929,51,2.512,2.502,2.493
2934,52,2.512,2.502,2.493
2936,52,2.507,2.498,2.493
2938,52,2.502,2.498,2.488
2939,52,2.502,2.493,2.483
2941,52,2.502,2.493,2.488
2942,52,2.502,2.493,2.488
2944,52,2.502,2.498,2.488
2957,52,2.507,2.498,2.488
2962,52,2.502,2.493,2.488
2964,52,2.502,2.493,2.483
2965,52,2.507,2.498,2.488
2967,52,2.507,2.498,2.493
2968,52,2.507,2.498,2.493
2970,52,2.512,2.502,2.498
2972,52,2.512,2.502,2.498
2980,55,2.507,2.498,2.488
2981,55,2.502,2.493,2.483
2983,55,2.502,2.493,2.488
2984,55,2.507,2.498,2.488
2986,55,2.507,2.498,2.488
2988,55,2.507,2.502,2.493
2989,55,2.512,2.502,2.498
2991,55,2.512,2.502,2.498
2992,55,2.512,2.502,2.498
2994,55,2.507,2.502,2.493
2995,55,2.507,2.498,2.493
3002,52,2.507,2.498,2.488
3003,52,2.502,2.493,2.488
3005,52,2.507,2.498,2.488
3007,52,2.507,2.498,2.493
3008,52,2.512,2.502,2.493
3010,52,2.512,2.502,2.498
3011,52,2.512,2.507,2.498
3013,52,2.512,2.502,2.493
3017,52,2.502,2.498,2.488
3019,52,2.502,2.493,2.488
3024,52,2.507,2.498,2.493
3026,52,2.507,2.498,2.493
3027,52,2.512,2.502,2.493
3029,52,2.512,2.502,2.498
3030,52,2.512,2.502,2.498
3032,52,2.512,2.502,2.498
3034,52,2.512,2.502,2.493
3035,52,2.507,2.498,2.493
3037,52,2.502,2.498,2.488
3038,52,2.502,2.493,2.483
3040,52,2.502,2.493,2.483
3042,52,2.502,2.493,2.483
3048,54,2.517,2.502,2.498
3049,54,2.512,2.502,2.498
3051,54,2.512,2.502,2.498
3053,54,2.512,2.502,2.498
3054,54,2.507,2.502,2.493
3058,54,2.507,2.498,2.488
3060,54,2.502,2.493,2.483
3062,54,2.502,2.493,2.488
3063,54,2.502,2.493,2.488
3069,53,2.522,2.507,2.498
3070,53,2.522,2.507,2.502
3072,53,2.522,2.507,2.502
3073,53,2.522,2.507,2.502
3075,53,2.522,2.502,2.498
3076,53,2.517,2.498,2.493
3078,53,2.512,2.498,2.493
3080,53,2.507,2.493,2.488
3081,53,2.507,2.498,2.488
3083,53,2.512,2.498,2.488
3084,53,2.512,2.498,2.493
3086,53,2.517,2.502,2.498
3092,50,2.527,2.507,2.502
3094,50,2.522,2.502,2.498
3095,50,2.517,2.502,2.498
3100,50,2.512,2.493,2.488
3101,50,2.512,2.498,2.493
3103,50,2.507,2.498,2.493
3105,50,2.512,2.498,2.493
3106,50,2.512,2.502,2.493
3108,50,2.512,2.502,2.498
3109,50,2.517,2.502,2.498
3115,52,2.517,2.502,2.493
3116,52,2.507,2.498,2.488
3118,52,2.502,2.498,2.488
3119,52,2.502,2.493,2.483
3121,52,2.502,2.493,2.483
3123,52,2.502,2.493,2.488
3124,52,2.507,2.498,2.488
3126,52,2.507,2.498,2.493
3127,52,2.512,2.502,2.493
3130,52,2.517,2.502,2.498
3131,52,2.517,2.502,2.498
3137,54,2.512,2.502,2.493
3141,54,2.507,2.493,2.488
3143,54,2.507,2.493,2.488
3144,54,2.512,2.498,2.493
3146,54,2.517,2.498,2.493
3147,54,2.522,2.502,2.498
3149,54,2.527,2.507,2.502
3151,54,2.532,2.507,2.507
3152,54,2.537,2.507,2.507
3154,54,2.537,2.507,2.507
3159,55,2.542,2.502,2.512
3161,55,2.542,2.502,2.507
3162,55,2.546,2.502,2.512
3164,55,2.551,2.507,2.517
3165,55,2.551,2.507,2.517
3167,55,2.556,2.512,2.522
3169,55,2.561,2.512,2.527
3183,50,2.537,2.502,2.507
3187,50,2.532,2.502,2.502
3188,50,2.527,2.502,2.502
3193,50,2.517,2.502,2.498
3194,50,2.512,2.502,2.493
3196,50,2.507,2.498,2.493
3197,50,2.502,2.498,2.488
3199,50,2.502,2.493,2.483
3204,52,2.507,2.502,2.493
3206,52,2.507,2.498,2.493
3207,52,2.512,2.502,2.493
3209,52,2.512,2.502,2.498
3211,52,2.512,2.502,2.498
3212,52,2.512,2.502,2.498
3214,52,2.512,2.502,2.493
3216,52,2.507,2.498,2.493
3218,52,2.502,2.498,2.488
3219,52,2.502,2.493,2.488
3221,52,2.502,2.493,2.488
3223,52,2.502,2.493,2.483
3228,55,2.517,2.507,2.498
3230,55,2.517,2.502,2.498
3234,55,2.512,2.502,2.493
3235,55,2.507,2.502,2.493
3237,55,2.507,2.498,2.488
3239,55,2.507,2.498,2.488
3240,55,2.502,2.493,2.488
3242,55,2.502,2.498,2.488
3243,55,2.507,2.498,2.488
3245,55,2.507,2.498,2.488
3250,51,2.517,2.507,2.498
3252,51,2.512,2.502,2.498
3253,51,2.512,2.502,2.493
3255,51,2.507,2.502,2.493
3258,51,2.502,2.493,2.488
3259,51,2.502,2.493,2.488
3261,51,2.502,2.493,2.488
3262,51,2.502,2.493,2.488
3264,51,2.507,2.498,2.488
3266,51,2.507,2.498,2.488
3267,51,2.512,2.502,2.493
3275,49,2.512,2.502,2.493
3277,49,2.507,2.498,2.488
3278,49,2.502,2.498,2.488
3280,49,2.502,2.493,2.488
3282,49,2.502,2.498,2.488
3283,49,2.502,2.498,2.488
3285,49,2.507,2.498,2.488
3286,49,2.512,2.502,2.493
3288,49,2.512,2.502,2.493
3289,49,2.512,2.507,2.498
3295,51,2.517,2.502,2.493
3296,51,2.507,2.498,2.488
3298,51,2.502,2.498,2.488
3301,51,2.502,2.493,2.488
3302,51,2.502,2.493,2.488
3304,51,2.507,2.498,2.488
3305,51,2.507,2.498,2.493
3307,51,2.512,2.502,2.493
3308,51,2.512,2.502,2.493
3313,51,2.512,2.502,2.493
3318,51,2.507,2.498,2.493
3320,51,2.502,2.493,2.483
3321,51,2.502,2.493,2.488
3323,51,2.502,2.498,2.488
3324,51,2.507,2.498,2.488
3326,51,2.507,2.502,2.493
3328,51,2.512,2.502,2.493
3329,51,2.512,2.502,2.498
3331,51,2.512,2.502,2.498
3332,51,2.512,2.502,2.498
3334,51,2.512,2.502,2.493
3336,51,2.507,2.498,2.493
3341,50,2.507,2.498,2.488
3342,50,2.502,2.498,2.488
3345,50,2.507,2.498,2.488
3347,50,2.507,2.502,2.493
3348,50,2.512,2.502,2.493
3352,50,2.512,2.502,2.493
3354,50,2.512,2.502,2.493
3356,50,2.507,2.498,2.493
3357,50,2.507,2.498,2.488
3359,50,2.502,2.493,2.483
3364,48,2.512,2.498,2.493
3366,48,2.507,2.498,2.493
3367,48,2.512,2.502,2.493
3369,48,2.512,2.502,2.498
3370,48,2.512,2.502,2.498
3372,48,2.512,2.502,2.498
3374,48,2.507,2.502,2.493
3375,48,2.512,2.502,2.493
3377,48,2.507,2.498,2.488
3378,48,2.502,2.493,2.488
3380,48,2.502,2.493,2.483
3386,52,2.517,2.502,2.493
3388,52,2.512,2.502,2.498
3389,52,2.517,2.502,2.498
3411,53,2.522,2.507,2.498
3413,53,2.517,2.502,2.498
3414,53,2.512,2.502,2.493
3424,53,2.507,2.498,2.488
3432,52,2.517,2.507,2.498
3434,52,2.512,2.502,2.493
3435,52,2.507,2.502,2.493
3437,52,2.507,2.498,2.488
3439,52,2.507,2.493,2.488
3440,52,2.502,2.493,2.483
3442,52,2.502,2.493,2.483
3443,52,2.502,2.498,2.488
3445,52,2.507,2.498,2.488
3447,52,2.512,2.502,2.493
3448,52,2.512,2.502,2.493
3453,50,2.517,2.507,2.498
3455,50,2.512,2.502,2.493
3457,50,2.507,2.498,2.488
3458,50,2.507,2.498,2.488
3462,50,2.502,2.493,2.488
3464,50,2.507,2.498,2.488
3466,50,2.507,2.502,2.493
3467,50,2.512,2.502,2.493
3469,50,2.517,2.502,2.498
3470,50,2.512,2.502,2.498
3477,50,2.512,2.502,2.493
3478,50,2.507,2.498,2.488
3480,50,2.502,2.493,2.483
3481,50,2.502,2.493,2.483
3483,50,2.502,2.498,2.488
3485,50,2.507,2.498,2.488
3486,50,2.512,2.502,2.493
3488,50,2.512,2.502,2.493
3489,50,2.512,2.507,2.498
3491,50,2.512,2.507,2.498
3493,50,2.512,2.502,2.498
3494,50,2.507,2.498,2.493
3499,53,2.507,2.498,2.488
3512,53,2.512,2.502,2.498
3514,53,2.512,2.502,2.493
3516,53,2.507,2.498,2.493
3521,52,2.507,2.498,2.488
3523,52,2.502,2.498,2.488
3525,52,2.507,2.498,2.488
3526,52,2.507,2.502,2.493
3528,52,2.512,2.502,2.493
3529,52,2.512,2.502,2.498
3531,52,2.512,2.502,2.498
3532,52,2.512,2.502,2.498
3534,52,2.512,2.502,2.493
3536,52,2.507,2.498,2.493
3537,52,2.502,2.498,2.488
3539,52,2.502,2.493,2.483
3544,50,2.507,2.498,2.493
3546,50,2.507,2.498,2.493
3547,50,2.512,2.502,2.493
3549,50,2.512,2.502,2.498
3553,50,2.507,2.502,2.493
3555,50,2.507,2.498,2.493
3557,50,2.502,2.493,2.488
3559,50,2.502,2.493,2.483
3561,50,2.502,2.493,2.483
3562,50,2.502,2.493,2.483
3567,51,2.517,2.502,2.493
3569,51,2.512,2.502,2.498
3571,51,2.512,2.502,2.498
3572,51,2.512,2.502,2.498
3574,51,2.512,2.502,2.493
3575,51,2.507,2.502,2.493
3577,51,2.507,2.498,2.488
3579,51,2.502,2.493,2.483
3580,51,2.502,2.493,2.483
3582,51,2.502,2.493,2.483
3583,51,2.507,2.498,2.488
3589,51,2.517,2.507,2.498
3590,51,2.517,2.507,2.498
3595,51,2.512,2.502,2.493
3596,51,2.507,2.493,2.488
3598,51,2.507,2.498,2.488
3600,51,2.502,2.493,2.483
3602,51,2.502,2.493,2.483
3603,51,2.502,2.498,2.488
3605,51,2.507,2.498,2.488
3607,51,2.507,2.498,2.493
3612,53,2.517,2.507,2.498
3614,53,2.517,2.502,2.498
3615,53,2.512,2.502,2.493
3617,53,2.507,2.498,2.488
3618,53,2.507,2.498,2.488
3620,53,2.507,2.493,2.483
3621,53,2.512,2.498,2.488
3623,53,2.512,2.498,2.488
3625,53,2.517,2.498,2.493
3626,53,2.522,2.502,2.498
3628,53,2.522,2.502,
3638,48,2.522,2.502,2.493
3640,48,2.517,2.498,2.493
3643,48,2.517,2.498,2.493
3644,48,2.522,2.502,2.498
3646,48,2.532,2.502,2.502
3647,48,2.537,2.507,2.507
3649,48,2.542,2.512,2.512
3651,48,2.546,2.512,2.517
3658,49,2.551,2.507,2.517
3659,49,2.546,2.502,2.507
3661,49,2.546,2.502,2.512
3662,49,2.556,2.507,2.517
3664,49,2.561,2.507,2.522
3666,49,2.566,2.512,2.527
3667,49,2.571,2.517,2.532
3669,49,2.576,2.517,2.537
3670,49,2.576,2.517,2.537
3672,49,2.571,2.517,2.537
3674,49,2.571,2.517,2.532
3682,50,2.561,2.512,2.522
3683,50,2.556,2.507,2.517
3686,50,2.556,2.512,2.517
3687,50,2.561,2.517,2.522
3689,50,2.556,2.517,2.522
3691,50,2.556,2.517,2.522
3692,50,2.551,2.517,2.517
3694,50,2.546,2.512,2.517
3695,50,2.542,2.507,2.507
3697,50,2.532,2.502,2.498
3702,50,2.532,2.502,2.498
3704,50,2.527,2.502,2.498
3705,50,2.522,2.502,2.498
3707,50,2.532,2.512,2.502
3708,50,2.532,2.512,2.507
3710,50,2.532,2.512,2.507
3712,50,2.532,2.512,2.507
3713,50,2.532,2.507,2.502
3715,50,2.527,2.507,2.502
3719,50,2.512,2.498,2.488
3724,48,2.527,2.507,2.498
3726,48,2.527,2.507,2.502
3729,48,2.527,2.507,2.502
3730,48,2.532,2.512,2.507
3732,48,2.532,2.512,2.502
3733,48,2.527,2.512,2.502
3735,48,2.527,2.507,2.502
3736,48,2.517,2.502,2.493
3738,48,2.517,2.502,2.493
3740,48,2.512,2.493,2.488
3741,48,2.512,2.498,2.488
3743,48,2.512,2.498,2.488
3748,49,2.522,2.507,2.502
3750,49,2.517,2.507,2.502
3751,49,2.517,2.507,2.498
3753,49,2.517,2.507,2.498
3754,49,2.517,2.502,2.498
3756,49,2.512,2.498,2.493
3760,49,2.502,2.493,2.483
3762,49,2.507,2.498,2.488
3764,49,2.512,2.498,2.493
3765,49,2.507,2.498,2.488
3771,49,2.522,2.512,2.502
3773,49,2.517,2.507,2.498
3775,49,2.517,2.502,2.493
3776,49,2.512,2.502,2.493
3778,49,2.507,2.498,2.488
3779,49,2.502,2.493,2.483
3781,49,2.507,2.498,2.488
3783,49,2.507,2.498,2.488
3784,49,2.507,2.498,2.493
3786,49,2.512,2.502,2.493
3787,49,2.517,2.507,2.498
3793,46,2.522,2.512,2.502
3794,46,2.517,2.502,2.498
3796,46,2.512,2.502,2.493
3797,46,2.507,2.498,2.493
3802,46,2.507,2.498,2.488
