time_ms,ax,ay,az,gx,gy,gz
95889,10.241,-0.029,0.97,-3.244,0.977,-0.626
95939,10.263,-0.436,1.636,-3.336,0.664,-1.076
95989,10.224,-0.077,0.953,-3.26,0.58,-1.198
96039,10.133,-0.58,1.406,-3.282,1.206,-0.733
96090,10.124,-0.261,1.061,-3.26,0.214,-1.29
96139,10.105,-0.378,1.3,-3.282,1.489,-0.519
96189,10.155,-0.386,1.257,-3.496,-0.008,-1.573
96239,10.028,-0.331,1.2,-3.305,1.466,-0.55
96289,10.021,-0.443,1.308,-3.252,0.359,-1.13
96339,10.021,-0.319,1.121,-3.366,1.115,-0.664
96390,10.109,-0.469,1.442,-3.298,0.366,-1.328
96439,10.057,-0.261,1.162,-3.275,1.076,-0.893
96489,10.076,-0.501,1.308,-3.191,0.725,-1.053
96539,10.184,-0.393,1.104,-3.305,0.527,-1.061
96589,10.174,-0.39,1.413,-3.511,0.756,-0.74
96640,10.059,-0.251,1.178,-3.443,0.275,-1.176
96690,10.112,-0.371,1.286,-3.328,0.893,-0.748
96739,10.126,-0.333,1.241,-3.275,0.389,-1.29
96789,10.042,-0.352,1.178,-3.191,0.985,-0.733
96839,10.078,-0.393,1.157,-3.237,0.573,-1.0
96889,10.22,-0.35,1.255,-3.16,0.939,-0.656
96940,10.105,-0.369,1.236,-3.336,0.641,-0.977
96990,9.958,-0.259,1.248,-3.275,0.779,-0.817
97039,9.956,-0.386,1.262,-3.412,0.656,-1.015
97089,10.088,-0.366,1.193,-3.382,0.779,-0.771
97139,10.009,-0.378,1.31,-3.313,0.603,-0.847
97189,9.992,-0.342,1.152,-3.412,0.595,-1.183
97240,10.011,-0.972,1.415,-3.214,0.802,-1.565
97289,9.97,0.75,1.25,-3.359,-3.588,-2.382
97339,10.152,-0.266,0.819,-3.092,5.611,-0.359
97389,10.057,-0.635,1.31,-3.244,-2.305,-2.527
97439,10.109,-0.189,0.999,-3.351,3.855,0.473
97489,10.083,-0.565,1.413,-3.366,-0.397,-1.061
97540,10.167,-0.426,1.291,-3.267,0.954,-1.229
97589,10.085,-0.273,1.035,-3.237,-0.015,-1.687
97639,10.078,-0.359,1.535,-3.275,0.641,-1.015
97689,9.982,-0.232,1.004,-3.336,1.176,-0.458
97739,10.114,-0.39,1.277,-3.313,1.015,-0.153
97789,10.014,-0.218,1.181,-3.267,1.718,0.656
97840,10.133,-0.218,1.166,-3.183,5.168,0.939
97889,9.973,-0.376,1.76,5.344,4.718,0.679
97939,10.39,-0.168,2.812,25.374,-11.802,2.015
97989,9.923,-0.407,1.015,-3.45,0.924,-2.313
98039,10.04,-0.443,1.442,-3.489,-0.649,-2.42
98089,10.102,0.242,-0.939,-3.221,3.282,-2.878
98140,10.193,-0.101,1.571,-3.382,-1.282,-0.626
98189,9.863,-0.237,1.128,-3.107,1.344,0.45
98239,9.927,-0.486,1.08,-3.305,0.954,0.496
98289,10.033,-0.431,1.451,-3.282,0.954,-0.397
98339,10.109,-0.419,1.253,-3.206,0.954,-1.351
98390,10.035,-0.501,1.435,-3.29,-0.374,-2.618
98440,10.129,-0.393,1.241,-3.321,-0.351,-3.527
98489,10.023,-0.165,1.231,-3.969,-0.542,-3.779
98539,10.16,0.062,1.217,-3.466,-0.588,-2.687
98589,10.105,-0.079,1.054,-3.29,0.45,-0.924
98639,10.093,-0.216,1.209,-3.321,1.924,0.718
98690,10.042,-0.323,1.186,-3.29,1.878,1.359
98740,10.109,-0.465,1.31,-3.275,1.45,1.0
98790,10.045,-0.45,1.296,-3.389,1.153,-0.069
98840,10.107,-0.52,1.37,-3.366,0.695,-1.511
98890,9.942,-0.486,1.463,-3.267,-0.015,-2.885
98940,10.071,-0.175,1.166,-3.504,0.115,-2.962
98991,10.033,-0.086,0.388,-3.443,0.489,-1.527
99040,10.174,-0.254,1.756,-3.267,1.748,0.473
99090,10.047,-0.462,0.762,-3.275,0.458,0.282
99140,10.057,-0.611,1.521,-3.176,0.855,-1.824
99190,10.071,-0.184,1.516,-3.328,2.344,-0.786
99240,10.011,-0.62,0.69,-3.405,0.023,-0.053
99291,10.023,-0.73,1.49,-3.176,-0.046,-1.672
99340,10.117,-0.316,1.253,-3.206,0.298,-2.443
99390,10.061,-0.522,1.569,-3.412,-0.748,-1.908
99440,10.179,-0.127,1.523,-3.374,2.023,-0.832
99490,10.119,-0.081,1.777,-3.359,1.031,-0.038
99540,10.083,-0.484,0.972,-3.267,1.611,0.527
99591,10.045,-0.57,1.411,-3.145,0.733,-0.725
99640,10.088,-0.417,1.231,-3.351,0.779,-1.649
99690,10.076,-0.34,1.418,-3.099,0.198,-1.733
99740,10.088,-0.378,1.214,-3.206,0.336,-1.718
99790,9.975,-0.232,1.138,-3.275,0.702,-1.038
99841,10.095,-0.259,1.317,-3.382,0.069,-0.74
99891,10.057,-0.347,1.463,-3.26,1.672,-1.023
99940,10.117,-0.249,1.221,-3.382,1.145,0.015
99990,10.117,-0.357,1.523,-3.679,0.511,0.328
100040,10.023,-0.443,0.917,-3.58,0.702,-0.061
100090,10.615,-0.35,0.759,-3.313,0.58,-0.832
100141,9.954,-0.34,1.092,-3.427,1.076,-1.397
100191,10.038,-0.347,1.138,-3.221,0.55,-1.397
100241,10.15,-0.45,1.586,-3.397,0.084,-1.847
100291,10.09,-0.319,0.936,-3.221,0.931,-2.13
100341,10.124,-0.074,1.217,-3.466,1.191,-0.809
100391,10.164,-0.338,1.277,-3.382,0.824,0.015
100442,9.999,-0.376,1.356,-3.13,2.046,-0.267
100491,10.112,-0.41,1.188,-3.183,-0.489,-1.183
100541,10.176,-0.259,1.602,-3.069,1.87,-0.809
100591,10.061,-0.402,0.982,-3.282,0.893,-0.771
100641,10.081,-0.436,1.233,-3.275,0.038,-0.908
100691,10.004,-0.41,1.286,-3.282,1.023,-1.573
100742,9.963,-0.323,1.231,-3.252,0.214,-1.13
100791,10.042,-0.366,1.164,-3.366,0.893,-0.847
100841,10.052,-0.474,1.19,-3.313,0.122,-0.557
100891,10.076,-0.326,1.483,-3.305,1.16,-1.221
100941,10.042,-0.326,1.231,-3.191,1.542,-0.595
100992,9.992,-0.429,1.289,-3.336,0.427,-0.55
101042,10.09,-0.35,1.245,-3.176,1.031,-0.985
101091,10.064,-0.386,1.145,-3.366,0.611,-1.229
101141,10.097,-0.393,1.224,-3.351,-0.282,-0.969
101191,10.045,-0.414,1.327,-3.366,1.336,-1.176
101241,10.057,-0.342,1.011,-3.237,0.366,-0.878
